Region,GDP_per_capita_winsorized,Literacy_Rate_winsorized,Unemployment_Rate_winsorized
Africa,5098.163914419088,85.29341286307054,6.953786307053941
East Asia,15025.142967586651,84.90263157894736,6.922849807445442
Europe,14786.602707498714,85.03677452491011,7.017205957883924
Middle East,15340.291262795276,85.08307086614172,7.123031496062992
North America,15015.32594579569,84.51584433634468,7.027380125086865
Oceania,14533.64106685499,84.4060263653484,7.132580037664783
South America,14634.0527,84.9068316831683,7.196732673267326
South Asia,14305.626733754512,85.47003610108304,7.115523465703971
Southeast Asia,14697.686183809525,85.46038095238094,6.88152380952381
